date,prices,market_caps,total_volumes
2019-01-02,0.0213319677654782,0.0,1990474.8282045708
2019-01-03,0.021255385095168,0.0,1968805.3797264416
2019-01-04,0.0212993777594366,0.0,2399313.371539494
2019-01-05,0.0214616949840386,0.0,2393237.7836393607
2019-01-06,0.0186540732828943,0.0,1833582.717193276
2019-01-07,0.0173006411848174,0.0,1311572.6170972516
2019-01-08,0.0217238096693261,0.0,1911719.3836276687
2019-01-09,0.0195185426154847,0.0,768092.1231454483
2019-01-10,0.0193475143133353,0.0,1134793.0751595632
2019-01-11,0.0174598387547458,0.0,1043011.1129043708
2019-01-12,0.0175232938823936,0.0,265071.8035218652
2019-01-13,0.0172535009197166,0.0,209947.87936209489
2019-01-14,0.016279078914595,0.0,821321.3309851757
2019-01-15,0.0156449948734423,0.0,3197029.6837309585
2019-01-16,0.0151906648085606,0.0,4813194.343168311
2019-01-17,0.0148807344172376,0.0,1395052.6525035803
2019-01-18,0.0151229858294983,0.0,1064086.1493499794
2019-01-19,0.0146796917408767,0.0,1046505.745933192
2019-01-20,0.0147257056568182,0.0,642334.1077364933
2019-01-21,0.0142194526810149,0.0,1138460.3033430837
2019-01-22,0.0137465815789611,0.0,641519.40475864
2019-01-23,0.0133192710924043,0.0,596699.1161291708
2019-01-24,0.0133029870141412,0.0,899554.8440874332
2019-01-25,0.013055326843673,0.0,791487.1564253942
2019-01-26,0.0132826794214482,0.0,1118802.4389129288
2019-01-27,0.0137343885774846,0.0,830122.0563816458
2019-01-28,0.0136148093464537,0.0,749662.4660555022
2019-01-29,0.0123291812844504,0.0,589932.584105402
2019-01-30,0.0127667768959585,0.0,605619.4036962216
2019-01-31,0.0132366096091516,0.0,991531.2152165244
2019-02-01,0.0130720615915754,0.0,523770.7469471884
2019-02-02,0.0125259894982924,0.0,1089780.134518406
2019-02-03,0.0125716266740934,0.0,781480.191319403
2019-02-04,0.0127577130587077,0.0,804997.7357140059
2019-02-05,0.0125491814365242,0.0,1120282.8205051103
2019-02-06,0.0124741945404743,0.0,1172415.4535399664
2019-02-07,0.0122644257811184,0.0,1060042.59660595
2019-02-08,0.0121195976696209,0.0,1073152.498254025
2019-02-09,0.0130086019858603,0.0,913097.2858297458
2019-02-10,0.0129679448615464,0.0,696352.8520664526
