date,prices,market_caps,total_volumes
2020-10-19,3.26603256029176,658475452.6602299,153578565.9021965
2020-10-20,3.170928183250364,638986846.1577828,177367219.185632
2020-10-21,2.8532854806443173,574630017.2192171,267899120.4802981
2020-10-22,2.9310426313836624,590704390.9094771,242609502.30000964
2020-10-23,3.0305303365473235,613902134.4513645,179057034.57620853
2020-10-24,3.0087042083703275,608790596.9414719,157171970.1050009
2020-10-25,2.941282437459054,594863487.4925164,114649947.17601904
2020-10-26,2.772325304871374,582236710.6524885,138696963.62674186
2020-10-27,2.710675936045164,569460992.1533448,186029316.91562256
2020-10-28,2.817177652533742,595487146.8850842,188714502.28583327
2020-10-29,2.6704541290239283,563330287.0275949,147809519.0275576
2020-10-30,2.537363184849842,536652174.1634711,130705348.51051356
2020-10-31,2.4099935458731143,509800102.67010105,219373066.7567197
2020-11-01,2.261015576647059,479933274.3121692,112447743.3022698
2020-11-02,2.373798479359753,505102350.9126218,123598089.32183826
2020-11-03,2.251773695538215,482105416.860576,129313651.14587164
2020-11-04,2.137337380125421,459013051.13185984,106587850.41473934
2020-11-05,1.928176582223716,411540818.446762,118641534.8189223
2020-11-06,2.206903889957113,472797950.4393272,344459948.3691277
2020-11-07,2.548690166352176,546090935.4543844,407112159.3484543
2020-11-08,2.481258831059522,535529641.5250265,491671462.8606986
2020-11-09,2.8768344518769315,620585818.9074469,278969229.5601973
2020-11-10,2.6727746328917497,573849148.3657682,262312751.12296724
2020-11-11,3.049914780198556,656695052.9585853,285676579.766339
2020-11-12,2.9375999867578084,630203163.1012877,290189822.8639477
2020-11-13,2.962134317105668,638318912.7352413,266553988.6727794
2020-11-14,3.887205642398383,837054899.1487976,476124356.87531024
2020-11-15,3.811713208353668,824295398.9563959,406943170.6587308
2020-11-16,3.86646064978227,832451942.6779054,416448751.3248589
2020-11-17,3.577758751532526,770626828.1027259,418257582.48993695
2020-11-18,3.82888767671254,823469580.4665115,404729766.5233903
2020-11-19,3.464279444082397,744366290.5439156,349115856.6319695
2020-11-20,3.729226708324525,801066288.3822533,371297515.18057406
2020-11-21,3.841956262293396,823599938.8097627,451935722.0365768
2020-11-22,3.822497996253991,819420815.5549861,457778339.4355159
2020-11-23,3.682139733095448,798274699.6803893,398423650.6111941
2020-11-24,4.160502959398576,888267428.9186445,500339828.16504496
2020-11-25,4.0532131930398485,875380216.1524823,494435418.4609568
2020-11-26,3.6756591848236986,787449062.6068666,406380440.1326761
2020-11-27,3.425366372063327,733369987.3925536,510984397.6844744
2020-11-28,3.3209595672215624,713179854.7216576,315218115.1560552
2020-11-29,3.462034852545152,743811283.7156703,183770822.29365265
2020-11-30,3.5421268078675268,759264594.5007293,198301875.29683137
2020-12-01,3.753490456496968,809636090.5766013,280030160.1998901
2020-12-02,3.561032872409569,766671246.6754014,373303587.5576778
2020-12-03,3.9717235369868873,857916550.9757915,406760837.4708671
2020-12-04,3.882325903259568,836700609.727124,274648451.3505504
2020-12-05,3.53402576533193,757755073.8714986,221582896.3096745
2020-12-06,3.683339555721029,792687386.2649285,190879983.0439504
2020-12-07,3.638493355661777,781382593.6960821,185973044.7755325
2020-12-08,3.760556589402304,808737480.205302,217578687.13042405
2020-12-09,3.2913820712813653,715633175.911876,240351771.39920992
2020-12-10,3.361203998549995,723460573.708362,229534248.81601888
2020-12-11,3.2426462008000745,698376510.5489792,161320792.29777637
2020-12-12,2.969937981631195,640057166.0529337,221350365.7676096
2020-12-13,3.118612137908698,671894509.5713987,135658293.95547333
2020-12-14,3.330154879105268,716172377.566087,153495615.07987532
2020-12-15,3.4930335781541366,749375717.9281832,183939528.11184648
2020-12-16,3.333949272776269,718477508.3040215,166152867.0011512
2020-12-17,3.525317976584329,757153519.1393195,204305925.8169443
2020-12-18,3.689865086597767,790423837.0289786,450100318.7514347
2020-12-19,3.770222155306193,809123722.42147,327609257.4344026
2020-12-20,3.9630910759364646,850581432.1663342,420406907.87859446
2020-12-21,3.764153267132448,810382324.7022611,275443989.3639796
2020-12-22,3.5282687910962203,759874427.4792111,262940014.019352
2020-12-23,3.753702102170677,805673159.5674238,325751402.0600609
2020-12-24,3.319324985614987,721651796.4986829,376531126.06884825
2020-12-25,3.512335266782768,753575318.6977578,328898688.9358483
2020-12-26,3.501560970654717,753044951.8807377,256537750.05243063
2020-12-27,3.416389638489307,732677812.4878981,233265501.35565948
2020-12-28,3.6002982043138365,779517935.104836,326236005.2838611
2020-12-29,3.735391663165289,804350306.086027,223923394.3236541
2020-12-30,3.673955200841685,795250241.3937147,201739690.8310578
2020-12-31,4.148643644474213,895773489.9060061,378751101.76500857
2021-01-01,5.171078271992416,1099631636.1653872,824702233.5266474
2021-01-02,4.744909770955848,1022200635.804044,452044945.6698731
2021-01-03,4.8638885945031936,1044423165.7654226,608416547.3842144
2021-01-04,5.414757447881926,1202761112.676848,648980438.6245198
2021-01-05,5.2688424324048215,1126797182.5802605,559103874.0568565
2021-01-06,6.330039540016079,1362188547.634318,584406673.4967331
2021-01-07,6.40667314597079,1373830072.1371005,506631176.1211757
2021-01-08,6.28002103259672,1347490392.6306486,378737338.54594994
2021-01-09,5.903025778292023,1270376211.550848,509558009.5915883
2021-01-10,6.262801429858156,1357012421.554772,436433006.111234
2021-01-11,6.018278998231146,1303546945.5403168,446873138.1388761
2021-01-12,5.236977252369884,1121096311.700495,574251384.2802006
2021-01-13,5.559993812411417,1195720707.535306,475763756.9519645
2021-01-14,6.334450385881794,1358006365.812793,471258616.65286165
2021-01-15,6.829704203290314,1455037823.321067,517580677.1981703
2021-01-16,7.368167682944275,1602472033.421857,760428730.2735196
2021-01-17,8.424171550248074,1813071125.511511,892977151.8689348
2021-01-18,8.671467056811906,1885359961.3471704,783750422.9999478
2021-01-19,9.18860904058513,1956879124.5671573,660717406.6388996
2021-01-20,8.62100745902781,1873169648.1414063,593261834.343645
2021-01-21,9.032074483778295,1935928979.245395,614488308.8302047
2021-01-22,7.637283628607471,1646769126.744525,766163746.432814
2021-01-23,8.711255875570838,1878962888.688168,777303127.8324175
2021-01-24,9.298225615765372,1999895064.9501376,642329832.0118979
2021-01-25,12.0088010045559,3457719717.4881573,1339750287.223756
2021-01-26,11.396887817550288,3257781268.7760725,1258031799.0660536
2021-01-27,13.79671791735524,3910299627.3158913,1870143777.972947
2021-01-28,14.826944209191105,4262672055.7619066,1988424279.4460337
2021-01-29,14.161866549890156,4050510658.044183,1550504012.752839
2021-01-30,15.6452753523454,4457719714.651553,1616973238.7223942
2021-01-31,19.39002668459384,5526735076.374684,2031907840.7746053
2021-02-01,17.638787124819952,5088183581.45538,1777734968.623929
2021-02-02,20.358868956868168,5871493276.726128,1894362308.1348543
2021-02-03,19.072254090511567,5508085635.714836,1417633194.841543
2021-02-04,19.82695520142733,5686308871.089227,1207216842.8498006
2021-02-05,20.046299963873743,5769499937.505494,1359131427.8960867
2021-02-06,21.24196805398914,6321799769.83289,1315724521.5155115
2021-02-07,19.32316884434958,5766938732.57773,1124689339.62596
2021-02-08,18.582838493435663,5535603356.336959,1135550184.047655
2021-02-09,19.358305970959584,5744354009.214107,1141451176.4957368
2021-02-10,19.51394696589704,5848771610.388897,893395008.2443836
2021-02-11,20.60618481654805,6189233659.319318,1565478791.2300613
2021-02-12,21.473246483515226,6429248007.496799,1010745029.005973
2021-02-13,22.70225567259063,6815508552.601418,1369634694.918432
2021-02-14,21.7720300937398,6540139184.216119,1039214054.5710524
2021-02-15,20.95109482403528,6278943841.250568,836712393.2404209
2021-02-16,19.98675443778848,5982610726.858003,1335067502.9401636
2021-02-17,20.43306281651548,6110386492.831019,950433946.5471516
2021-02-18,21.46977238015718,6427499907.742221,943695978.233675
2021-02-19,21.197035107007075,6335641981.136545,893915503.2540938
2021-02-20,20.16573557832418,6006310925.07141,1020159160.0554446
2021-02-21,28.950034318073403,8538609828.004031,4724011321.893948
2021-02-22,28.99642072286137,8684028167.072233,2784044933.1259685
2021-02-23,27.76431862935422,8280636144.036506,2673881785.2123346
2021-02-24,24.6815553864407,7329621210.892453,3163004782.431511
2021-02-25,25.369173807347188,7586409970.831615,1920254182.885666
2021-02-26,23.253500070929256,7007917770.101435,1468489900.049544
2021-02-27,23.13422615029012,7166061055.355288,1555077298.4778
2021-02-28,23.618194960234987,7245382879.302461,936927724.3313072
2021-03-01,22.159001101083888,6884169920.451811,1089343433.9333875
2021-03-02,25.59269877101533,7871644853.559921,1008174261.7990564
2021-03-03,25.67386785155362,7938770686.177972,1396400772.2835116
2021-03-04,25.486634117740195,7933740066.481902,925993783.7850428
2021-03-05,28.36821522662155,8803390260.277868,2022857205.0127585
2021-03-06,28.30845896105933,8703821762.736952,1404842922.8853452
2021-03-07,28.445598876361355,14785796370.078287,888827927.7244853
2021-03-08,34.621393833045,18000871947.13093,1920823408.536654
2021-03-09,33.47640430849334,17463301675.334435,1612019368.2656958
2021-03-10,32.89108641593648,17055000313.178308,1193543527.6781414
2021-03-11,30.9358736954716,16120109458.45097,1063837175.2574468
2021-03-12,31.033955819076773,16119273801.59986,960033602.6052556
2021-03-13,31.04021663066435,16155326738.583248,1186072896.1438892
2021-03-14,32.441688716023855,16859485766.807154,1289367663.2993128
2021-03-15,31.03788668376389,16125156715.344048,1122780113.965998
2021-03-16,29.673658313051263,15449946475.733334,1155570529.171646
2021-03-17,29.875137275195,15471158515.32795,1050435935.9391568
2021-03-18,31.56944856757448,16441859239.593502,1132299457.9634583
2021-03-19,30.146638520374715,15673535367.824612,672286737.5289786
2021-03-20,33.21978583518823,17308220331.30915,1033158236.7801038
2021-03-21,32.17698744603948,16725882113.925304,1060350155.0867465
2021-03-22,32.93035554410295,17114962741.79377,716047679.7953068
2021-03-23,32.99523398020988,17238680313.11546,1381904225.604729
2021-03-24,31.092701843068863,16055382395.307783,1860453596.6625447
